# Multilingual Central Repository	glg	http://adimen.si.ehu.es/web/MCR/	CC BY 3.0 
01006810-v	lemma	comunicarse
01007354-a	lemma	infinito
01007657-a	lemma	ilimitado
01007657-a	lemma	infinito
01007657-a	lemma	sen límites
01008439-a	lemma	finito
01008745-a	lemma	infinito
01008745-a	lemma	non finito
01008947-a	lemma	inicial
01009637-n	lemma	oficialización
01009821-v	lemma	declarar
01009821-v	lemma	dicir
01009821-v	lemma	expor
01009821-v	lemma	expoñer
01010025-a	lemma	final
01010118-v	lemma	declarar
01010684-n	lemma	alternancia
01010862-a	lemma	primeiro
01011392-a	lemma	arquetípico
01011725-v	lemma	afirmar
01011725-v	lemma	asegurar
01011725-v	lemma	aseverar
01013279-a	lemma	último
01014251-a	lemma	intermedio
01014251-a	lemma	medio
01015392-a	lemma	penúltimo
01015689-n	lemma	concoloxía
01015996-n	lemma	numismática
01016035-a	lemma	terminal
01016215-a	lemma	primeiro
01016420-n	lemma	filatelia
01016436-a	lemma	segundo
01016628-n	lemma	aerofilatelia
01016644-a	lemma	físil
01016806-a	lemma	non físil
01016874-a	lemma	fisible
01016874-a	lemma	fisíbel
01017048-a	lemma	non fisible
01017048-a	lemma	non fisíbel
01017161-a	lemma	en forma
01017738-a	lemma	fóra de forma
01017738-a	lemma	non en forma
01019000-a	lemma	corcovado
01019524-n	lemma	copia
01019524-n	lemma	reprografía
01020393-a	lemma	adecuado
01020393-a	lemma	apropiado
01020393-a	lemma	apto
01020393-a	lemma	axeitado
01020393-a	lemma	oportuno
01020731-v	lemma	completar
01020731-v	lemma	encher
01021301-a	lemma	inadecuado
01021301-a	lemma	inapropiado
01021301-a	lemma	inapto
01021301-a	lemma	inoportuno
01021301-a	lemma	non axeitado
01021794-a	lemma	plano
01021923-a	lemma	contrastado
01022064-a	lemma	flexible
01022064-a	lemma	flexíbel
01023289-a	lemma	inflexible
01023289-a	lemma	inflexíbel
01024073-a	lemma	flexible
01024073-a	lemma	flexíbel
01024597-a	lemma	inflexible
01024597-a	lemma	inflexíbel
01024812-a	lemma	duro
01024812-a	lemma	intransixente
01025913-a	lemma	firme
01025913-a	lemma	inflexible
01025913-a	lemma	inflexíbel
01025913-a	lemma	intransixente
01026262-a	lemma	conciliador
01026262-a	lemma	flexible
01026262-a	lemma	flexíbel
01026262-a	lemma	transixente
01026721-a	lemma	ríxido
01027076-a	lemma	non ríxido
01027263-a	lemma	adaptable
01027263-a	lemma	adaptábel
01028082-n	lemma	cerimonia relixiosa
01028082-n	lemma	ritual relixioso
01028655-n	lemma	adoración
01029044-a	lemma	inadaptable
01029044-a	lemma	inadaptábel
01029368-v	lemma	chamado
01029368-v	lemma	chamar
01029368-v	lemma	ser
01029399-a	lemma	campilótropo
01029406-n	lemma	rito
01029563-a	lemma	ortotrópico
01029710-a	lemma	anátropo
01029710-a	lemma	invertido
01029873-a	lemma	anfítropo
01030022-a	lemma	crecho
01030022-a	lemma	crencho
01030022-a	lemma	crespo
01030022-a	lemma	rizado
01030022-a	lemma	rizo
01030132-v	lemma	chamar
01030132-v	lemma	deisgnar
01030132-v	lemma	denominar
01030826-a	lemma	laso
01030826-a	lemma	liso
01031194-n	lemma	circuncisión
01031232-a	lemma	con pé
01031563-n	lemma	naturismo
01031797-a	lemma	sen pé
01031858-n	lemma	travestismo
01032029-a	lemma	con deda
01032029-a	lemma	con dedo
01032531-a	lemma	sen deda
01032531-a	lemma	sen dedos
01032624-a	lemma	de pé adducto
01032710-a	lemma	de pé abducto
01033081-a	lemma	de proa
01033184-n	lemma	liturxia
01033371-a	lemma	de popa
01033708-a	lemma	de dereitas
01033840-a	lemma	revés
01033996-a	lemma	natal
01033996-a	lemma	nativo
01033996-a	lemma	natural
01034296-a	lemma	adoptivo
01034457-a	lemma	estranxeiro
01034925-n	lemma	sacramento
01035530-v	lemma	acordar
01035530-v	lemma	avir
01035530-v	lemma	concordar
01035530-v	lemma	convir
01035530-v	lemma	poñerse de acordo
01035530-v	lemma	pórse de acordo
01036083-a	lemma	nativo
01036383-a	lemma	autóctono
01036383-a	lemma	indíxena
01037148-a	lemma	aborixe
01037148-a	lemma	indíxena
01037148-a	lemma	nativo
01037405-a	lemma	non aborixe
01037405-a	lemma	non indíxena
01037405-a	lemma	non nativo
01037540-a	lemma	estranxeiro
01037540-a	lemma	exterior
01037763-a	lemma	ao estranxeiro
01037763-a	lemma	fóra
01037763-a	lemma	no estranxeiro
01037763-a	lemma	no exterior
01037763-a	lemma	ó estranxeiro
01037819-n	lemma	bautismo
01038102-a	lemma	interno
01038102-a	lemma	nacional
01038375-n	lemma	bautizo
01038808-a	lemma	doméstico
01038808-a	lemma	familiar
01039843-a	lemma	non doméstico
01039843-a	lemma	non familiar
01040239-a	lemma	esquecible
01040239-a	lemma	esquecíbel
01040410-a	lemma	inesquecible
01040410-a	lemma	inesquecíbel
01040752-a	lemma	inesquecible
01040752-a	lemma	inesquecíbel
01040752-a	lemma	memorable
01040752-a	lemma	memorábel
01040984-a	lemma	comprensivo
01040984-a	lemma	indulxente
01041061-v	lemma	calar
01041061-v	lemma	coser a boca
01041061-v	lemma	estar en silencio
01041061-v	lemma	non dar un chío
01041061-v	lemma	pechar o bico
01041481-a	lemma	implacable
01041481-a	lemma	implacábel
01041481-a	lemma	inflexible
01041481-a	lemma	inflexíbel
01041634-a	lemma	vingativo
01041916-a	lemma	formal
01044240-a	lemma	informal
01044363-n	lemma	iconolatría
01044730-a	lemma	atrevido
01045216-a	lemma	formal
01045711-a	lemma	coloquial
01045711-a	lemma	informal
01046226-a	lemma	vernáculo
01047301-a	lemma	antigo
01047338-n	lemma	revitalización
01047338-n	lemma	rexurdimento
01047561-a	lemma	segundo
01047874-a	lemma	afortunado
01047874-a	lemma	feliz
01048059-n	lemma	resurrección
01048210-n	lemma	resurrección
01049462-a	lemma	desafortunado
01049462-a	lemma	infeliz
01050088-a	lemma	catastrófico
01050088-a	lemma	desastroso
01050603-a	lemma	desposuído
01050890-a	lemma	desventurado
01050890-a	lemma	magoante
01051410-a	lemma	agoirento
01051718-a	lemma	maltratado
01052038-a	lemma	deplorable
01052038-a	lemma	deplorábel
01052038-a	lemma	lamentable
01052038-a	lemma	lamentábel
01052248-a	lemma	aromático
01052248-a	lemma	perfumado
01052611-a	lemma	aromatizado
01053046-a	lemma	pegañento
01053144-a	lemma	bafento
01053144-a	lemma	cheirento
01053144-a	lemma	fedento
01053144-a	lemma	fedorento
01053144-a	lemma	fétido
01053144-a	lemma	pestilente
01053634-a	lemma	cheirento
01053634-a	lemma	fedorento
01055073-a	lemma	odorífero
01055073-a	lemma	oloroso
01055165-n	lemma	acampada
01055360-n	lemma	estadía
01055360-n	lemma	permanencia
01057775-a	lemma	inodoro
01057775-a	lemma	sen cheiro
01058179-a	lemma	con cheiro
01058281-a	lemma	sen cheiro
01058363-a	lemma	libre
01058854-a	lemma	encaixado
01059400-a	lemma	fixo
01059900-n	lemma	seguridade social
01060745-n	lemma	loxística
01060785-a	lemma	non fixado
01061489-a	lemma	libre
01062393-a	lemma	autónomo
01063286-a	lemma	indisciplinado
01063490-a	lemma	extraescolar
01063939-n	lemma	espera
01064286-a	lemma	comprometido
01064286-a	lemma	non libre
01064913-a	lemma	engaiolado
01065694-a	lemma	libre
01066070-a	lemma	escravo
01066433-v	lemma	confrontar
01066433-v	lemma	presentar
01066542-a	lemma	frecuente
01066787-a	lemma	dominante
01066787-a	lemma	imperante
01066787-a	lemma	prevalente
01067193-a	lemma	infrecuente
01067577-n	lemma	atenuación
01067694-a	lemma	fresco
01068380-v	lemma	denegar
01068380-v	lemma	desestimar
01068726-a	lemma	murcho
01068726-a	lemma	non fresco
01068726-a	lemma	rancio
01068773-n	lemma	abstinencia
01069980-n	lemma	xaxún
01070088-a	lemma	balorecido
01070777-v	lemma	comezar a aprender
01071198-a	lemma	fresco
01071423-a	lemma	en conserva
01071423-a	lemma	preservado
01071423-a	lemma	protexido
01071423-a	lemma	resgardado
01072262-v	lemma	competir
01072262-v	lemma	contender
01072262-v	lemma	rivalizar
01072949-v	lemma	practicar
01072949-v	lemma	xogar
01073435-a	lemma	afumado
01073707-a	lemma	doce
01073707-a	lemma	fresca
01073822-a	lemma	salgado
01074062-a	lemma	salobre
01074458-a	lemma	salino
01074650-a	lemma	amigable
01074650-a	lemma	amigábel
01075117-n	lemma	asedio
01075117-n	lemma	conquista
01075117-n	lemma	sitio
01075178-a	lemma	afable
01075178-a	lemma	afábel
01076615-v	lemma	mover
01076793-a	lemma	antipático
01076793-a	lemma	hostil
01077350-n	lemma	prevención
01077638-a	lemma	acolledor
01077638-a	lemma	amigable
01077638-a	lemma	amigábel
01077638-a	lemma	cordial
01077829-a	lemma	hostil
01077995-a	lemma	favorable
01077995-a	lemma	favorábel
01077995-a	lemma	fácil
01078178-a	lemma	complexo
01078302-a	lemma	conxelado
01079480-v	lemma	enforntarse
01079480-v	lemma	xogar
01079604-n	lemma	asfixia
01079683-a	lemma	desconxelado
01080297-a	lemma	fecundo
01080297-a	lemma	frutífero
01080297-a	lemma	fértil
01080297-a	lemma	vizoso
01081592-a	lemma	reprodutivo
01082535-a	lemma	infecundo
01082535-a	lemma	infrutuoso
01082535-a	lemma	infrutífera
01082535-a	lemma	infértil
01082548-n	lemma	descolonización
01082606-v	lemma	entrar
01082606-v	lemma	participar
01082998-a	lemma	sen fillos
01083044-v	lemma	abandonar
01083044-v	lemma	darse por vencido
01083044-v	lemma	deixar
01083044-v	lemma	renderse
01083157-a	lemma	cheo
01083157-a	lemma	completo
01083157-a	lemma	pleno
01084091-a	lemma	desbordante
01084486-a	lemma	conxestionado
01085793-n	lemma	repartición
01086081-n	lemma	agasallo
01086545-a	lemma	baldeiro
01086545-a	lemma	baleiro
01087197-v	lemma	armar
01087197-v	lemma	fortificar
01087835-v	lemma	desarmar
01087835-v	lemma	desmilitarizar
01088478-a	lemma	baleirado
01088478-a	lemma	desaugado
01088478-a	lemma	drenado
01088478-a	lemma	esgotado
01089027-a	lemma	anegado
01089027-a	lemma	asolagado
01089027-a	lemma	calado
01089027-a	lemma	empapado
01089027-a	lemma	encharcado
01089027-a	lemma	enchoupado
01089027-a	lemma	inundado
01089136-a	lemma	a tempo completo
01089369-a	lemma	a media xornada
01089369-a	lemma	a tempo parcial
01089483-n	lemma	filantropía
01090117-n	lemma	esmola
01090308-a	lemma	funcional
01090335-v	lemma	batallar
01090335-v	lemma	combater
01090335-v	lemma	lidar
01090335-v	lemma	loitar
01090335-v	lemma	pelaxar
01090446-n	lemma	comercialización
01090446-n	lemma	comercio
01090446-n	lemma	mercantilismo
01090993-a	lemma	non funcional
01091234-a	lemma	decorativo
01091234-a	lemma	ornamental
01091556-a	lemma	que funciona
01091905-n	lemma	comercio
01092142-a	lemma	errada
01092142-a	lemma	que non funciona
01092989-a	lemma	funcional
01093142-a	lemma	orgánico
01093323-a	lemma	aparellado
01093786-v	lemma	entrar en campaña
01093956-a	lemma	desaparellado
01094049-a	lemma	equipado
01095555-a	lemma	desequipado
01095785-a	lemma	mal equipado
01095785-a	lemma	mal preparado
01095914-a	lemma	desenvolto
01095914-a	lemma	desenvolvido
01095914-a	lemma	maduro
01096471-a	lemma	inmaturo
01096750-a	lemma	enmarcado
01096889-a	lemma	sen marco
01096990-a	lemma	amoblado
01096990-a	lemma	equipado
01097292-n	lemma	mercado
01098154-a	lemma	desequipado
01098154-a	lemma	desmoblado
01098293-a	lemma	financiado
01098390-a	lemma	sen financiamento
01098492-a	lemma	abastecido
01098492-a	lemma	con carburante
01098492-a	lemma	con combustible
01098492-a	lemma	con combustíbel
01099235-a	lemma	desabastecido
01099235-a	lemma	sen carburante
01099235-a	lemma	sen combustible
01099235-a	lemma	sen combustíbel
01099536-a	lemma	especificado
01099592-v	lemma	perder
01100082-a	lemma	non especificado
01100145-v	lemma	ganar
01100145-v	lemma	gañar
01100145-v	lemma	triunfar
01100145-v	lemma	vencer
01100210-a	lemma	con engrenaxe
01100877-n	lemma	cooperativa
01101118-a	lemma	sen engrenaxe
01101391-a	lemma	xeral
01101913-v	lemma	abandonar
01101913-v	lemma	deixar fóra
01103021-a	lemma	específico
01103676-a	lemma	circunstancial
01104324-n	lemma	restauración
01105233-a	lemma	específico
01105620-a	lemma	inespecífico
01105840-a	lemma	nacional
01106405-a	lemma	local
01106614-a	lemma	cosmopolita
01106614-a	lemma	distribuído
01106614-a	lemma	estendido
01106808-n	lemma	transacción
01106815-a	lemma	endémico
01106989-a	lemma	branquiado
01106989-a	lemma	con gala
01106989-a	lemma	con galada
01106989-a	lemma	con guerla
01107094-a	lemma	sen branquia
01107094-a	lemma	sen gala
01107094-a	lemma	sen galada
01107094-a	lemma	sen guerla
01107206-a	lemma	federal
01107521-a	lemma	unitario
01107751-a	lemma	centralizado
01107973-a	lemma	descentralizado
01108148-v	lemma	derrotar
01108148-v	lemma	superar
01108148-v	lemma	vencer
01108716-a	lemma	técnico
01109096-a	lemma	non técnico
01109359-a	lemma	non patentado
01109359-a	lemma	non rexistrado
01109687-n	lemma	intercambio
01109687-n	lemma	troco
01109914-a	lemma	patentado
01109914-a	lemma	rexistrado
01111016-a	lemma	xeneroso
01111028-v	lemma	adiantar
01111028-v	lemma	avanzar
01111028-v	lemma	ganar
01111028-v	lemma	ganar terreo
01111028-v	lemma	gañar
01111028-v	lemma	gañar terreo
01111965-a	lemma	munificiente
01112132-n	lemma	contrabando
01112573-a	lemma	avaro
01112573-a	lemma	egoísta
01112573-a	lemma	miserento
01113068-n	lemma	merchandising
01113636-a	lemma	avarento
01113807-a	lemma	miserento
01113975-v	lemma	continuar
01113975-v	lemma	manterse
01113975-v	lemma	seguir
01114434-a	lemma	xeneroso
01115081-a	lemma	avaro
01115081-a	lemma	egoísta
01115081-a	lemma	miserento
01115349-a	lemma	auténtico
01115349-a	lemma	orixinal
01115349-a	lemma	verdadeiro
01116380-a	lemma	falsificado
01116380-a	lemma	falso
01116380-a	lemma	imitado
01116447-v	lemma	someterse
01116857-a	lemma	falso
01117477-a	lemma	falso
01117477-a	lemma	pirata
01118081-v	lemma	someter
01118232-a	lemma	de imitación
01118568-a	lemma	xeocéntrico
01118928-a	lemma	heliocéntrico
01119192-a	lemma	habelencioso
01119192-a	lemma	talentoso
01119305-a	lemma	incapaz
01119305-a	lemma	sen talento
01119305-a	lemma	torpe
01119421-a	lemma	brillante
01120069-v	lemma	asaltar
01120069-v	lemma	atacar
01120398-a	lemma	non glaseado
01120398-a	lemma	sen esmalte
01120654-a	lemma	acristalado
01120766-a	lemma	non acristalado
01120766-a	lemma	sen cristal
01120925-a	lemma	glorioso
01121492-n	lemma	prepagamento
01122411-a	lemma	afrontoso
01122411-a	lemma	vergonzoso
01122411-a	lemma	vergoñento
01122411-a	lemma	vergoñoso
01122776-a	lemma	preparado
01123002-a	lemma	non preparado
01123148-a	lemma	bo
01124508-n	lemma	política
01125429-a	lemma	malo
01125693-n	lemma	ordenamento xurídico
01126151-n	lemma	despenalización
01126841-a	lemma	lamentable
01126841-a	lemma	lamentábel
01127782-a	lemma	miserable
01127782-a	lemma	miserábel
01128193-v	lemma	abrigar
01128193-v	lemma	amparar
01128193-v	lemma	coidar
01128193-v	lemma	defender
01128193-v	lemma	gorecer
01128193-v	lemma	guarecer
01128193-v	lemma	protexer
01128984-n	lemma	aculturación
01129977-a	lemma	bo
01131043-a	lemma	maligno
01131043-a	lemma	malvado
01132515-a	lemma	demoníaco
01133017-a	lemma	desprezable
01133017-a	lemma	desprezábel
01133825-v	lemma	abrir fogo
01133825-v	lemma	descargar
01133825-v	lemma	disparar
01133876-a	lemma	afable
01133876-a	lemma	afábel
01133876-a	lemma	de bo humor
01133876-a	lemma	pacífico
01134232-a	lemma	xovial
01134238-v	lemma	dispararse
01134479-n	lemma	xestión inadecuada
01134769-a	lemma	de mal humor
01134769-a	lemma	malhumorado
01135371-v	lemma	apretar o gatillo
01135529-n	lemma	supervisión
01135914-a	lemma	de moito xenio
01136248-a	lemma	malhumorado
01136541-a	lemma	amuado
01136541-a	lemma	desagradable
01136541-a	lemma	desagradábel
01136541-a	lemma	mioqueiro
01136541-a	lemma	rabuxento
01138399-n	lemma	autoorganización
01138670-n	lemma	toma do poder
01138770-a	lemma	alporizado
01139352-a	lemma	elegante
01139352-a	lemma	refinado
01140514-a	lemma	torpe
01141743-a	lemma	cortés
01141743-a	lemma	xentil
01142324-n	lemma	tolerancia
01142349-a	lemma	desagradable
01142349-a	lemma	desagradábel
01142349-a	lemma	desatento
01142349-a	lemma	desconsiderado
01142349-a	lemma	descortés
01142666-a	lemma	desagradable
01142666-a	lemma	desagradábel
01142804-a	lemma	gradual
01143006-a	lemma	de curto alcance
01143006-a	lemma	paso a paso
01143279-a	lemma	repentino
01143279-a	lemma	súbito
01143838-v	lemma	cazar
01144359-a	lemma	gradual
01144716-n	lemma	quentamento
01144887-a	lemma	acantilado
01144887-a	lemma	costeiro
01144887-a	lemma	empinado
01144887-a	lemma	escarpado
01144887-a	lemma	pendente
01146012-a	lemma	gramatical
01146207-a	lemma	agramatical
01146493-a	lemma	agradecido
01146493-a	lemma	grato
01147044-a	lemma	desagradecido
01147044-a	lemma	ingrato
01147433-a	lemma	haploide
01147622-a	lemma	diploide
01147836-a	lemma	poliploide
01148182-n	lemma	medida enérxica
01148283-a	lemma	feliz
01148283-n	lemma	regulamentación
01148897-a	lemma	feliz
01149494-a	lemma	infeliz
01149494-a	lemma	triste
01150063-a	lemma	namorado
01150475-a	lemma	arrepentido
01150771-a	lemma	imperturbable
01150771-a	lemma	imperturbábel
01150771-a	lemma	impertérrito
01150771-a	lemma	inalterable
01150771-a	lemma	inalterábel
01150771-a	lemma	non arrepentido
01150915-a	lemma	duro
01150938-n	lemma	cordialidade
01151605-n	lemma	internacionalización
01152033-n	lemma	privatización
01152746-a	lemma	brando
01152787-n	lemma	colectivización
01153305-n	lemma	federación
01153703-a	lemma	acolchado
01154030-a	lemma	esponxoso
01154083-n	lemma	nomenklatura
01154175-v	lemma	eliminar
01154487-n	lemma	clientelismo
01154772-n	lemma	heterosexismo
01154900-n	lemma	nepotismo
01155090-v	lemma	adiantar
01155090-v	lemma	alcanzar
01155090-v	lemma	atrapar
01155090-v	lemma	coller
01155090-v	lemma	pillar
01155354-a	lemma	duro
01155603-a	lemma	calculador
01156112-a	lemma	brando
01156438-n	lemma	militarización
01156505-a	lemma	duro
01156505-a	lemma	velar
01156834-v	lemma	consumir
01156834-v	lemma	inxerir
01156834-v	lemma	tomar
01156925-a	lemma	brando
01156925-a	lemma	palatal
01157557-n	lemma	desarme
01157762-a	lemma	concentrado
01157762-a	lemma	duro
01157887-a	lemma	difuso
01157887-a	lemma	suave
01158020-a	lemma	cruel
01158190-n	lemma	desmobilización
01158453-a	lemma	de bo corazón
01158572-v	lemma	acabar
01158572-v	lemma	consumir totalmente
01158572-v	lemma	esgotar
01158572-v	lemma	gastar
01158572-v	lemma	rematar
01158596-a	lemma	alcohólico
01158872-v	lemma	empregar
01158872-v	lemma	usar
01158872-v	lemma	utilizar
01159217-a	lemma	espirituoso
01159461-n	lemma	desestabilización
01159531-a	lemma	non alcohólico
01159655-a	lemma	inocuo
01159655-a	lemma	inofensivo
01160031-a	lemma	nocivo
01160031-a	lemma	perigoso
01160031-a	lemma	prexudicial
01160342-n	lemma	castigo
01161233-a	lemma	calumnioso
01161233-a	lemma	difamatorio
01161635-a	lemma	catastrófico
01161877-a	lemma	contraprudecente
01161984-a	lemma	prexudicial
01163083-a	lemma	harmonioso
01164072-a	lemma	desharmónico
01164763-a	lemma	saudable
01164763-a	lemma	saudábel
01165224-n	lemma	decapitación
01165943-a	lemma	curativo
01166413-a	lemma	saudable
01166413-a	lemma	saudábel
01166656-a	lemma	medicinal
01166760-n	lemma	trade-off
01167817-a	lemma	insalubre
01168569-n	lemma	competencia
01168569-n	lemma	rivalidade
01168988-a	lemma	médico
01169194-a	lemma	cirúrxico
01169817-a	lemma	operable
01169817-a	lemma	operábel
01169940-a	lemma	inoperable
01169940-a	lemma	inoperábel
01170069-a	lemma	pirético
01170136-a	lemma	antipirético
01170243-a	lemma	san
01170243-a	lemma	saudable
01170243-a	lemma	saudábel
01170962-n	lemma	batalla
01170962-n	lemma	combate
01170962-n	lemma	lea
01170962-n	lemma	lide
01170962-n	lemma	liorta
01170962-n	lemma	loita
01170962-n	lemma	pelexa
01171396-a	lemma	san
01171644-n	lemma	esgrima
01172139-a	lemma	rubicundo
01172441-n	lemma	liorta
01172889-a	lemma	enfermo
01172889-a	lemma	insalubre
01173038-n	lemma	golpe
01173038-n	lemma	impacto
01173795-a	lemma	reumático
01174048-a	lemma	asmático
01175158-a	lemma	ulceroso
01175316-n	lemma	martelada
01176115-n	lemma	mancadura
01176335-n	lemma	palestra
01177033-n	lemma	protesta
01178134-a	lemma	citrino
01178415-n	lemma	Boston Tea Party
01178669-a	lemma	seco
01178850-n	lemma	sentada
01178856-a	lemma	flegmático
01178974-a	lemma	celeste
01180695-a	lemma	terreo
01180695-a	lemma	terrestre
01180695-a	lemma	terreño
01182024-a	lemma	dixerible
01182024-a	lemma	dixeríbel
01182654-n	lemma	demanda
01182654-n	lemma	preito
01182654-n	lemma	proceso
01182747-a	lemma	non dixerible
01182747-a	lemma	non dixeríbel
01183601-a	lemma	con cabeza
01184261-a	lemma	sen cabeza
01184706-a	lemma	selado
01184706-a	lemma	timbrado
01184814-n	lemma	dilixencia
01184814-n	lemma	procedemento
01184814-n	lemma	procedemento xudicial
01184814-n	lemma	trámite xudicial
01184825-a	lemma	non timbrado
01184825-a	lemma	sen selo
01185292-n	lemma	adopción
01186810-n	lemma	proceso
01187620-n	lemma	naturalización
01187810-n	lemma	decision xudicial
01188342-v	lemma	encherse
01188342-v	lemma	estar farto
01188342-v	lemma	fartarse
01189109-a	lemma	gravoso
01189386-a	lemma	desconcertante
01189386-a	lemma	inquietante
01189386-a	lemma	turbador
01190884-n	lemma	arbitrio
01190948-v	lemma	deleitarse
01190948-v	lemma	divertirse
01190948-v	lemma	gozar
01191158-n	lemma	sentenza
01191610-n	lemma	fatwa
01192150-n	lemma	veredito
01192992-v	lemma	irse
01195380-n	lemma	legalización
01195536-a	lemma	útil
01196037-v	lemma	absterse
01196037-v	lemma	deixar
01197750-v	lemma	metabolizar
01199083-a	lemma	diversos
01199751-a	lemma	homoxéneo
01200934-v	lemma	colocarse
01200934-v	lemma	dopar
01200934-v	lemma	doparse
01200934-v	lemma	drogarse
01201645-n	lemma	corentena
01202415-n	lemma	fin da segregación racial
01202904-n	lemma	cooperación
01203288-a	lemma	xerárquico
01203494-n	lemma	traballo en equipo
01205232-a	lemma	autoritario
01205331-v	lemma	baixar
01205331-v	lemma	inxerir
01205331-v	lemma	ir
01205473-a	lemma	impoñente
01205473-a	lemma	xigantesco
01205696-v	lemma	tocar
01205827-n	lemma	achegamento
01205961-n	lemma	sacrificio
01206218-v	lemma	contactar
01206218-v	lemma	tocar
01207149-v	lemma	atrapar
01207149-v	lemma	coller
01207149-v	lemma	inmobilizar
01207149-v	lemma	pillar
01209678-v	lemma	apalpar
01209678-v	lemma	apaxar
01209678-v	lemma	apoupiñar
01209678-v	lemma	palpar
01209678-v	lemma	tentar
01209678-v	lemma	tentear
01209963-n	lemma	gardería infantil
01210581-a	lemma	a baixo xuro
01211699-v	lemma	manipular
01212230-v	lemma	pasar
01212572-v	lemma	agarrar
01212572-v	lemma	asir
01212572-v	lemma	coller
01212572-v	lemma	prender
01212572-v	lemma	suxeitar
01213146-v	lemma	aferrar
01213146-v	lemma	agarrar
01213146-v	lemma	asir
01214171-n	lemma	defensa
01214255-a	lemma	bicudo
01214265-v	lemma	agarrar
01214265-v	lemma	coller
01215036-n	lemma	patrocinio
01215719-n	lemma	sosego
01216317-a	lemma	gutural
01216670-v	lemma	aguantar
01216670-v	lemma	soster
01216670-v	lemma	suxeitar
01217043-v	lemma	aguantar
01217043-v	lemma	soportar
01217043-v	lemma	soster
01219603-a	lemma	das terras baixas
01220984-n	lemma	feitos
01220984-n	lemma	obra
01221611-n	lemma	agresión
01221875-a	lemma	abufardado
01222477-n	lemma	actitude agresiva
01222477-n	lemma	bullying
01222477-n	lemma	violencia
01222859-n	lemma	sarcasmo
01223488-n	lemma	estigmatización
01223941-a	lemma	falsificado
01224253-a	lemma	equívoco
01224253-a	lemma	errado
01225027-n	lemma	afronta
01225294-a	lemma	ladrón
01225299-n	lemma	indignidade
01225898-a	lemma	mentireiro
01226660-a	lemma	venerado
01227546-a	lemma	ignominioso
01227805-n	lemma	garatuxa
01228524-v	lemma	picar
01229223-n	lemma	homenaxe
01229826-a	lemma	desesperado
01230153-a	lemma	desalentado
01230387-a	lemma	desesperado
01230710-v	lemma	afoutar
01230710-v	lemma	alentar
01230710-v	lemma	animar
01230710-v	lemma	estimular
01230710-v	lemma	exhortar
01230710-v	lemma	impulsar
01230710-v	lemma	incitar
01232298-a	lemma	inconsolable
01232298-a	lemma	inconsolábel
01232635-a	lemma	horizontal
01234527-a	lemma	inclinado
01234612-n	lemma	absentismo
01234747-a	lemma	oblicuo
01235258-n	lemma	represalia
01235258-n	lemma	vinganza
01235463-n	lemma	vinganza
01235706-a	lemma	inclinado
01235946-n	lemma	represalia
01236173-n	lemma	pelexa
01236173-n	lemma	querela
01236947-n	lemma	vendetta
01237294-n	lemma	democratización
01237901-v	lemma	errar
01237901-v	lemma	fallar
01238058-n	lemma	descentralición
01238058-n	lemma	descentralización
01238201-a	lemma	deitado
01243722-a	lemma	aloumiñado polo vento
01244106-a	lemma	acolledor
01244895-n	lemma	sabotaxe
01245159-n	lemma	xenocidio
01245318-n	lemma	holocausto
01246148-a	lemma	oposto
01246388-a	lemma	inimigo
01246926-n	lemma	emboscada
01247413-n	lemma	emancipación
01247413-n	lemma	liberación
01249315-n	lemma	amnistía
01249621-a	lemma	acalorado
01249724-v	lemma	arreluar
01249724-v	lemma	cofar
01249724-v	lemma	cofear
01249724-v	lemma	cozar
01249724-v	lemma	fregar
01249724-v	lemma	fretar
01249724-v	lemma	refregar
01249816-n	lemma	vandalismo
01249843-a	lemma	abrasador
01250121-a	lemma	abafante
01250121-a	lemma	sufocante
01250393-a	lemma	cunha calor abafante
01252151-a	lemma	polar
01252151-a	lemma	ártico
01252280-n	lemma	colonización
01252566-n	lemma	reasentamento
01253661-a	lemma	refrixerador
01254685-n	lemma	cántico
01255549-n	lemma	canto dos salmos
01255935-n	lemma	solfexo
01259123-a	lemma	antropomórfico
01259773-n	lemma	espertar
01259773-n	lemma	toma de conciencia
01260584-a	lemma	deshumanizado
01260584-a	lemma	inhumano
01260873-a	lemma	sobrehumano
01261727-a	lemma	infrahumano
01263013-a	lemma	cruel
01263445-a	lemma	bestial
01263445-a	lemma	brutal
01264336-a	lemma	alegre
01264913-a	lemma	burlón
01264913-a	lemma	divertido
01265308-a	lemma	cómico
01265938-a	lemma	gracioso
01266397-a	lemma	ridículo
01266841-a	lemma	gracioso
01267076-a	lemma	festivo
01267480-a	lemma	traxicómico
01268194-a	lemma	listo
01268271-n	lemma	xenotransplante
01269506-a	lemma	esfameado
01269506-a	lemma	famento
01270175-a	lemma	apresurado
01271410-a	lemma	ás toas
01272176-a	lemma	ocioso
01272397-a	lemma	identificable
01272397-a	lemma	identificábel
01273230-n	lemma	Batalla de Buena Vista
01273491-n	lemma	Bull Run
01273735-n	lemma	Bunker Hill
01273773-a	lemma	irrecoñecible
01273773-a	lemma	irrecoñecíbel
01274531-n	lemma	Queronea
01276150-a	lemma	fundamental
01276992-a	lemma	abafante
01276992-a	lemma	aceso
01276992-a	lemma	ardente
01276992-a	lemma	candente
01276992-a	lemma	en lapas
01277426-a	lemma	principal
01277426-a	lemma	xeral
