# Norwegian Wordnet	nob	http://www.nb.no/spraakbanken/tilgjengelege-ressursar/leksikalske-ressursar	wordnet 
01133825-v	lemma	avfyre
01133825-v	lemma	skyte
01134781-v	lemma	skyte
01134861-n	lemma	behandling
01140514-a	lemma	klønete
01142804-a	lemma	trinnvis
01143040-n	lemma	forberedelse
01143040-n	lemma	planlegging
01143279-a	lemma	plutselig
01144887-a	lemma	bratt
01145015-n	lemma	kupp
01146493-a	lemma	takknemlig
01148283-a	lemma	lykkelig
01150915-a	lemma	hard
01152746-a	lemma	myk
01153548-n	lemma	diskriminering
01155687-v	lemma	satse
01157850-n	lemma	innkalling
01158974-a	lemma	sterk
01159531-a	lemma	alkoholfri
01160342-n	lemma	avstraffelse
01160342-n	lemma	straff
01161087-v	lemma	kaste bort
01161821-n	lemma	avstraffelse
01162754-v	lemma	utnytte
01163779-n	lemma	henrettelse
01164273-v	lemma	utnytte
01166258-n	lemma	utveksling
01166413-a	lemma	sunn
01168468-v	lemma	spise
01168569-n	lemma	konkurranse
01168961-n	lemma	konkurranse
01169317-n	lemma	motstandsbevegelse
01169704-v	lemma	suge
01170052-v	lemma	drikke
01170502-n	lemma	opptøyer
01170687-v	lemma	nippe
01170962-n	lemma	kamp
01173038-n	lemma	slag
01177033-n	lemma	protest
01180351-v	lemma	servere
01181902-n	lemma	rettssak
01182654-n	lemma	sak
01184932-a	lemma	tung
01185292-n	lemma	adopsjon
01185981-n	lemma	oppheving
01186397-n	lemma	konkurs
01186408-a	lemma	lett
01186810-n	lemma	rettssak
01187810-n	lemma	dom
01188725-v	lemma	trenge
01189282-n	lemma	dom
01192150-n	lemma	kjennelse
01195299-v	lemma	prøve
01195536-a	lemma	behjelpelig
01195536-a	lemma	hjelpsom
01195536-a	lemma	tjenstvillig
01195867-n	lemma	undersøkelse
01198101-v	lemma	røyke
01199213-v	lemma	sprøyte
01199213-v	lemma	sprøyte inn
01201021-n	lemma	atskillelse
01201271-n	lemma	skilsmisse
01201422-a	lemma	homoseksuell
01201856-v	lemma	sluke
01202415-n	lemma	integrasjon
01206153-n	lemma	troskap
01206218-v	lemma	berøre
01206474-a	lemma	lav
01207609-n	lemma	assistanse
01207609-n	lemma	hjelp
01208460-n	lemma	hånd
01209576-n	lemma	tjeneste
01210854-a	lemma	høy
01212519-n	lemma	støtte
01212572-v	lemma	gripe
01215392-n	lemma	godkjenning
01217043-v	lemma	bære
01217043-v	lemma	støtte
01217499-n	lemma	representasjon
01220619-n	lemma	angrep
01220984-n	lemma	atferd
01220984-n	lemma	fremtreden
01220984-n	lemma	oppførsel
01222360-a	lemma	ærlig
01223182-v	lemma	snurre
01224031-n	lemma	forseelse
01225783-n	lemma	ringeakt
01226240-a	lemma	ærverdig
01226941-n	lemma	tjeneste
01229938-n	lemma	forsamling
01230965-n	lemma	møte
01232091-n	lemma	sesjon
01232635-a	lemma	horisontal
01233020-a	lemma	vannrett
01233027-v	lemma	klappe
01233156-n	lemma	besøk
01234625-v	lemma	begrave
01235258-n	lemma	hevn
01235355-v	lemma	elte
01236164-v	lemma	treffe
01236296-n	lemma	krig
01242832-v	lemma	smekke
01243809-v	lemma	børste
01244410-a	lemma	fientlig
01245637-v	lemma	pusse
01247240-a	lemma	het
01249724-v	lemma	gni
01251128-a	lemma	kald
01252971-v	lemma	bløtgjøre
01254692-v	lemma	amputere
01255967-v	lemma	skjære ut
01256332-a	lemma	het
01256417-n	lemma	ledelse
01256743-n	lemma	føring
01257612-a	lemma	kald
01263013-a	lemma	grusom
01264447-n	lemma	avløp
01265308-a	lemma	morsom
01266841-a	lemma	vilter
01269073-a	lemma	sulten
01270004-a	lemma	tørst
01277426-a	lemma	viktig
01277974-v	lemma	brette
01278080-a	lemma	fantastisk
01280014-v	lemma	bøye
01280488-v	lemma	bøye
01282014-a	lemma	imponerende
01283208-v	lemma	pakke inn
01284461-v	lemma	løsne
01291589-a	lemma	transportabel
01301624-a	lemma	industriell
01303242-v	lemma	binde
01309143-v	lemma	risse
01309143-v	lemma	skrape av
01309701-v	lemma	grave
01315613-v	lemma	lete
01315613-v	lemma	søke
01316949-n	lemma	arbeidsdyr
01317723-v	lemma	ransake
01318894-n	lemma	kjæledyr
01319874-a	lemma	uskyldig
01321230-n	lemma	hankjønnsvesen
01321579-n	lemma	avkom
01321579-n	lemma	dyreunge
01321579-n	lemma	unge
01321854-n	lemma	dyreunge
01321854-n	lemma	unge
01322343-n	lemma	valp
01323958-v	lemma	drepe
01325417-n	lemma	horn
01326291-n	lemma	kime
01326291-n	lemma	mikrobe
01326291-n	lemma	mikroorganisme
01327322-n	lemma	krysning
01328702-n	lemma	virus
01329239-v	lemma	sy
01332386-a	lemma	intellektuell
01332730-v	lemma	dekke
01340439-v	lemma	feste
01343918-a	lemma	interessant
01345109-v	lemma	lukke
01346003-v	lemma	åpne
01348174-v	lemma	låse
01352806-v	lemma	skru
01354006-v	lemma	forsegle
01354673-v	lemma	forbinde
01361414-a	lemma	glad
01361863-a	lemma	bedrøvet
01362736-v	lemma	male
01368001-v	lemma	knappe opp
01368597-v	lemma	rette
01370561-v	lemma	sparke
01372049-a	lemma	vennlig
01372682-v	lemma	sprøyte
01376245-v	lemma	strø
01382083-v	lemma	plukke
01382086-a	lemma	stor
01383394-a	lemma	rikelig
01386883-a	lemma	stor
01389776-v	lemma	sette inn
01391351-a	lemma	liten
01392237-v	lemma	tørke
01398032-v	lemma	piske
01398919-v	lemma	slå
01400044-v	lemma	slå
01400562-a	lemma	legal
01401854-a	lemma	illegal
01410363-a	lemma	annerledes
01410363-a	lemma	forskjellig
01410363-a	lemma	ulik
01410606-a	lemma	lignende
01413247-a	lemma	sannsynlig
01414467-v	lemma	banke
01415021-a	lemma	begrenset
01415285-v	lemma	slå
01418667-v	lemma	blande
01422886-v	lemma	stoppe
01424456-v	lemma	omfamne
01424948-v	lemma	kjæle
01429455-v	lemma	ale opp
01430111-a	lemma	logisk
01431230-v	lemma	kysse
01432601-v	lemma	bære
01433493-a	lemma	lang
01435380-v	lemma	overføre
01436003-a	lemma	kort
01437254-v	lemma	sende
01437963-a	lemma	lang
01438304-v	lemma	levere
01439190-v	lemma	gripe
01439745-v	lemma	snappe
01442186-a	lemma	kort
01442779-v	lemma	perforere
01445932-v	lemma	bite
01446749-a	lemma	løs
01447257-v	lemma	presse
01447302-a	lemma	stram
01448100-v	lemma	trekke
01449796-v	lemma	gi etter
01449974-v	lemma	bære
01450969-a	lemma	fortapt
01452255-v	lemma	transportere
01452593-a	lemma	høy
01453433-v	lemma	slepe
01454636-a	lemma	myk
01458842-n	lemma	foster
01463963-v	lemma	ordne
01465214-a	lemma	romantisk
01465921-v	lemma	ordne
01467370-v	lemma	omringe
01468097-a	lemma	heldig
01468097-a	lemma	lykkelig
01471538-a	lemma	større
01471723-a	lemma	ubetydelig
01471848-a	lemma	myndig
01472807-v	lemma	rote sammen
01480149-v	lemma	fange
01481360-v	lemma	henge
01481612-a	lemma	gift
01482228-a	lemma	single
01482330-n	lemma	hai
01482449-v	lemma	pakke
01484987-a	lemma	kvinnelig
01488245-a	lemma	moden
01493016-a	lemma	barnslig
01493173-a	lemma	moden
01493897-a	lemma	umoden
01494273-a	lemma	årstidsbestemt
01494310-v	lemma	sette
01495725-a	lemma	maksimal
01496021-a	lemma	minimal
01496976-a	lemma	meningsfull
01496976-a	lemma	meningsfullt
01498319-v	lemma	merke
01498319-v	lemma	merke av
01499686-a	lemma	mekanisk
01500873-v	lemma	så
01503061-n	lemma	fugl
01503101-v	lemma	forlegge
01504699-v	lemma	bryte
01505254-v	lemma	tiltrekke
01505462-a	lemma	musikalsk
01506945-a	lemma	frossen
01507143-v	lemma	slynge
01508368-v	lemma	kaste
01508719-a	lemma	mild
01509527-a	lemma	intens
01512465-v	lemma	kyle
01512625-v	lemma	kaste
01514655-v	lemma	avfyre
01514655-v	lemma	skyte
01517921-a	lemma	sivil
01519673-a	lemma	fornøyd
01522052-v	lemma	vinne
01522376-a	lemma	bevegelig
01523986-v	lemma	vikle
01526139-v	lemma	kjøre
01526290-v	lemma	kjøre
01535246-v	lemma	vaske
01535709-a	lemma	moderne
01536168-v	lemma	skylle
01537885-a	lemma	sømmelig
01541579-v	lemma	søle
01543123-v	lemma	sitte
01543998-v	lemma	plassere
01544692-v	lemma	legge
01545649-v	lemma	knele
01546111-v	lemma	stå
01548193-a	lemma	moralsk
01559590-v	lemma	sage
01564315-a	lemma	stille
01567275-v	lemma	plante
01568375-a	lemma	internasjonal
01568886-v	lemma	smøre
01569566-v	lemma	montere
01570935-v	lemma	kvele
01571354-v	lemma	halshogge
01571363-a	lemma	kunstig
01576478-v	lemma	gresse
01580050-a	lemma	nødvendig
01586342-a	lemma	trivelig
01588172-a	lemma	nobel
01590115-a	lemma	adelig
01593649-a	lemma	normal
01595596-a	lemma	abnorm
01611067-a	lemma	skadelig
01611516-v	lemma	dryppe
01611746-v	lemma	smøre
01612084-v	lemma	lesse
01613294-n	lemma	ørn
01613615-n	lemma	fugleunge
01615180-a	lemma	objektiv
01615925-a	lemma	subjektiv
01618053-a	lemma	innlysende
01618053-a	lemma	klar
01619354-v	lemma	gjenskape
01621127-n	lemma	ugle
01621555-v	lemma	lage
01624010-a	lemma	ledig
01624633-a	lemma	uforskammet
01627355-v	lemma	forårsake
01627355-v	lemma	generere
01627355-v	lemma	lede
01627355-v	lemma	medføre
01627355-v	lemma	skape
01628946-a	lemma	offensiv
01632537-a	lemma	offisiell
01635146-a	lemma	etablert
01636397-v	lemma	forestille seg
01637982-v	lemma	oppdage
01639364-v	lemma	spinne
01639714-v	lemma	designe
01639714-v	lemma	formgi
01639765-n	lemma	frosk
01640850-a	lemma	ny
01643620-a	lemma	gammel
01646682-v	lemma	inspirere
01652782-a	lemma	lukket
01652902-a	lemma	åpen
01653442-v	lemma	bygge
01654271-v	lemma	forfalske
01656458-v	lemma	smadre
01659248-v	lemma	danne
01661091-n	lemma	krypdyr
01661091-n	lemma	reptil
01661243-v	lemma	bygge
01661804-v	lemma	jevne med jorden
01663571-a	lemma	optimistisk
01663749-v	lemma	bake
01665184-a	lemma	oral
01668603-v	lemma	bearbeide
01671039-v	lemma	strikke
01672607-a	lemma	ordinær
01673891-v	lemma	veve
01673946-a	lemma	triviell
01675190-a	lemma	ekstraordinær
01679459-a	lemma	organisk
01684899-v	lemma	male
01686439-a	lemma	original
01689880-a	lemma	ortodoks
01690294-v	lemma	tegne
01693881-v	lemma	kopiere
01699896-v	lemma	stave
01704761-a	lemma	åpenlys
01705494-v	lemma	komponere
01708676-v	lemma	danse
01710260-a	lemma	gratis
01710481-v	lemma	caste
01711071-a	lemma	smertefull
01711965-v	lemma	filme
01714208-v	lemma	opptre
01714208-v	lemma	spille
01718158-a	lemma	parallell
01719921-v	lemma	spille
01722980-v	lemma	simulere
01723224-v	lemma	drive
01723308-a	lemma	rettferdig
01725051-v	lemma	spille
01725712-a	lemma	pasjonert
01726692-n	lemma	slange
01727926-a	lemma	fortidig
01729431-v	lemma	synge
01731351-a	lemma	nåværende
01734502-v	lemma	gjenta
01735736-a	lemma	tålmodig
01736299-v	lemma	fotokopiere
01736822-v	lemma	gjengi
01736822-v	lemma	reprodusere
01738774-v	lemma	utvikle
01740892-a	lemma	fredfylt
01742886-v	lemma	etterligne
01742886-v	lemma	herme
01742886-v	lemma	kopiere
01744611-v	lemma	skrive
01745722-v	lemma	publisere
01747945-v	lemma	trykke
01749320-a	lemma	perfekt
01753788-v	lemma	skape
01754271-v	lemma	utarbeide
01754421-a	lemma	permanent
01755024-a	lemma	evig
01755627-a	lemma	midlertidig
01758308-n	lemma	nebb
01758339-a	lemma	varig
01759326-v	lemma	bevirke
01759326-v	lemma	framkalle
01759326-v	lemma	gjøre
01759326-v	lemma	utføre
01764800-v	lemma	berolige
01767163-v	lemma	bekymre seg
01767163-v	lemma	grue
01767329-a	lemma	personlig
01769378-a	lemma	privat
01769902-v	lemma	imponere
01770501-v	lemma	opprøre
01770501-v	lemma	sjokkere
01771390-v	lemma	bevege
01771535-v	lemma	føle
01771535-v	lemma	kjenne
01771535-v	lemma	merke
01772222-n	lemma	edderkopp
01773346-v	lemma	avsky
01774799-v	lemma	forakte
01775535-v	lemma	elske
01776952-v	lemma	bry seg om
01776952-v	lemma	elske
01776952-v	lemma	holde av
01776952-v	lemma	kunne bruke
01776952-v	lemma	like
01776952-v	lemma	verdsette
01776952-v	lemma	ynde
01778212-a	lemma	fysisk
01778212-a	lemma	legmelig
01780202-v	lemma	frykte
01783158-a	lemma	religiøs
01787955-v	lemma	irritere
01789270-v	lemma	fornærme
01791625-n	lemma	høns
01791911-a	lemma	enkel
01792640-n	lemma	høne
01793177-v	lemma	fornærme
01794158-n	lemma	kalkun
01794668-v	lemma	lide
01796582-v	lemma	angre
01800349-a	lemma	behagelig
01805523-v	lemma	savne
01807882-v	lemma	tiltrekke
01810447-v	lemma	sjokkere
01811909-n	lemma	due
01814385-a	lemma	politisk
01814815-v	lemma	trøste
01815838-a	lemma	populær
01818992-a	lemma	nøytral
01820481-a	lemma	positiv
01820861-a	lemma	negativ
01822936-v	lemma	bekymre seg
01823092-a	lemma	umulig
01824244-a	lemma	sterk
01824339-v	lemma	håpe
01824532-v	lemma	ønske
01825237-v	lemma	ønske
01825671-a	lemma	mektig
01827858-v	lemma	beundre
01827946-a	lemma	hjelpeløs
01828405-v	lemma	lengte
01828736-v	lemma	nyte
01830134-a	lemma	innflytelsesrik
01831531-v	lemma	bevege seg
01831531-v	lemma	flytte
01834304-a	lemma	praktisk
01837744-a	lemma	presis
01841544-a	lemma	forutsigbar
01843689-v	lemma	besøke
01846331-n	lemma	and
01846413-a	lemma	tilstedeværende
01852174-a	lemma	primær
01852812-a	lemma	førstehånds
01853069-v	lemma	pumpe
01853461-a	lemma	sekundær
01855606-v	lemma	flytte
01855764-a	lemma	grunnleggende
01857392-v	lemma	bli
01860795-v	lemma	stanse
01861205-a	lemma	offentlig
01861778-n	lemma	pattedyr
01862386-a	lemma	eksklusiv
01866192-v	lemma	rulle
01866610-v	lemma	rulle
01867295-a	lemma	produktiv
01868370-v	lemma	vri seg
01868370-v	lemma	vriste
01870275-v	lemma	skli
01871979-v	lemma	tvinge
01872745-a	lemma	grundig
01875227-a	lemma	overfladisk
01875295-v	lemma	gynge
01875295-v	lemma	vugge
01876006-a	lemma	progressiv
01876028-v	lemma	gynge
01877355-v	lemma	svinge
01879251-v	lemma	banke
01879251-v	lemma	pulsere
01879251-v	lemma	slå
01881180-v	lemma	streife
01884930-a	lemma	sikker
01885580-v	lemma	vifte
01885845-v	lemma	krype
01886488-v	lemma	gli
01886488-v	lemma	liste
01887020-v	lemma	rulle
01887474-n	lemma	besetning
01887474-n	lemma	mannskap
01887576-v	lemma	gli
01887896-n	lemma	kalv
01888295-v	lemma	smette
01888511-v	lemma	riste
01888511-v	lemma	skjelve
01888946-v	lemma	skjelve
01889256-a	lemma	stolt
01889520-n	lemma	muldvarp
01889610-v	lemma	riste
01889819-a	lemma	arrogant
01892608-v	lemma	hoppe
01894320-v	lemma	røre
01895735-n	lemma	skall
01895735-n	lemma	skinn
01896031-n	lemma	fjær
01896031-n	lemma	fuglefjær
01902405-v	lemma	fare
01902405-v	lemma	fly
01902877-n	lemma	skjell
01904182-n	lemma	skall
01904293-v	lemma	flyte
01904845-a	lemma	ren
01904845-a	lemma	ufeilbarlig
01904930-v	lemma	gå
01905653-a	lemma	ren
01907258-v	lemma	svinge
01914947-v	lemma	løpe
01916214-v	lemma	vade
01917980-v	lemma	slentre
01917980-v	lemma	spasere
01918984-a	lemma	rolig
01919391-v	lemma	marsjere
01922303-n	lemma	orm
01922763-a	lemma	rolig
01924316-a	lemma	tilfeldig
01925372-a	lemma	rasjonell
01926311-v	lemma	løpe
01927279-a	lemma	følelsesbetonet
01929467-v	lemma	trå
01930512-a	lemma	ferdig
01932973-a	lemma	virkelig
01934427-v	lemma	parkere
01936753-v	lemma	skøyte
01939984-a	lemma	realistisk
01940403-v	lemma	fly
01940736-n	lemma	bløtdyr
01940736-n	lemma	mollusk
01944390-n	lemma	snegl
01945516-v	lemma	seile
01945550-a	lemma	gjensidig
01950798-v	lemma	sende
01953810-v	lemma	transportere
01956764-n	lemma	musling
01956764-n	lemma	muslingskall
01957529-v	lemma	ri
01959294-a	lemma	regelmessig
01960911-v	lemma	svømme
01962865-v	lemma	dykke
01963942-v	lemma	stupe
01968165-a	lemma	daglig
01968569-v	lemma	stige opp
01969150-a	lemma	årlig
01969707-a	lemma	månedlig
01971237-a	lemma	familiær
01971929-v	lemma	synke
01972298-v	lemma	falle
01974062-v	lemma	løfte
01975138-a	lemma	relevant
01976084-a	lemma	irrelevant
01976488-v	lemma	velte
01977155-a	lemma	oppmerksom
01977701-v	lemma	miste
01979901-v	lemma	lande
01981623-v	lemma	steile
01981699-a	lemma	representativ
01983264-v	lemma	reise seg
01984411-a	lemma	skjendig
01985029-v	lemma	ligge
01986869-v	lemma	senke
01987160-v	lemma	plassere
01987646-a	lemma	reservert
01988458-v	lemma	legge seg
01989053-v	lemma	bryte sammen
01989720-v	lemma	synke sammen
01993140-a	lemma	respektabel
01994442-v	lemma	trekke seg tilbake
01996377-a	lemma	ansvarlig
01998432-v	lemma	følge
02001858-v	lemma	forfølge
02002227-a	lemma	begrenset
02014165-v	lemma	avreise
02015238-a	lemma	revolusjonær
02015598-v	lemma	forlate
02021905-a	lemma	rik
02023107-v	lemma	møte
02025498-a	lemma	fattig
02028366-v	lemma	strømme
02028366-v	lemma	vrimle
02030158-v	lemma	skille seg
02030935-a	lemma	venstreorientert
02035337-a	lemma	feil
02036934-a	lemma	rett
02038145-v	lemma	skråne
02040273-v	lemma	bukke
02040652-a	lemma	rund
02041877-v	lemma	falle sammen
02043217-a	lemma	firkantet
02046755-v	lemma	snurre
02049696-v	lemma	passere
02050132-v	lemma	passere
02053818-a	lemma	hellig
02053941-v	lemma	nærme seg
02055062-a	lemma	hellig
02057226-a	lemma	verdslig
02057829-a	lemma	sikker
02058756-v	lemma	sakke akterut
02058794-a	lemma	farlig
02058994-v	lemma	skynde seg
02062744-n	lemma	hval
02062744-n	lemma	hvalfisk
02063771-v	lemma	krype
02066939-v	lemma	strømme
02068974-n	lemma	delfin
02069248-v	lemma	strømme
02069355-a	lemma	annerledes
02069355-a	lemma	forskjellig
02069355-a	lemma	ulik
02069551-v	lemma	helle
02069888-v	lemma	flyte over
02072849-v	lemma	gå
02076196-n	lemma	sel
02076196-n	lemma	selhund
02077148-v	lemma	utvide seg
02077656-v	lemma	bringe
02077656-v	lemma	utbringe
02078294-v	lemma	returnere
02078591-v	lemma	introdusere
02082690-v	lemma	spre
02083672-n	lemma	tispe
02084071-n	lemma	bisk
02084071-n	lemma	hund
02084071-n	lemma	kjøter
02084804-a	lemma	vitenskapelig
02087745-v	lemma	svinge
02090990-v	lemma	liste
02091410-v	lemma	trå
02096167-v	lemma	dreie
02099774-a	lemma	senior
02100709-a	lemma	yngling
02105990-a	lemma	følsom
02106506-v	lemma	oppfatte
02109678-a	lemma	separat
02109818-v	lemma	dø
02111684-a	lemma	felles
02114100-n	lemma	ulv
02118333-n	lemma	rev
02118476-v	lemma	merke
02120451-v	lemma	brenne
02121511-v	lemma	lide
02121620-n	lemma	katt
02121620-n	lemma	pus
02121620-n	lemma	pusekatt
02123314-a	lemma	seriøs
02123424-v	lemma	stikke
02123672-v	lemma	lukte
02124332-v	lemma	lukte
02124623-n	lemma	villkatt
02124748-v	lemma	lukte
02128653-v	lemma	beskue
02128653-v	lemma	betrakte
02128653-v	lemma	iaktta
02128653-v	lemma	overskue
02128653-v	lemma	studere
02129165-n	lemma	løve
02129289-v	lemma	se
02129604-n	lemma	tiger
02130524-v	lemma	kikke
02131653-n	lemma	bamse
02131653-n	lemma	bjørn
02133435-v	lemma	se ut
02134672-v	lemma	synes
02135389-a	lemma	seksuell
02139199-n	lemma	flaggermus
02140033-v	lemma	vise
02143283-v	lemma	vise
02144644-v	lemma	stemple
02144835-v	lemma	gjemme
02144835-v	lemma	skjule
02148788-v	lemma	demonstrere
02151625-n	lemma	vinge
02152278-v	lemma	skumlese
02152473-a	lemma	felles
02152740-n	lemma	rovdyr
02152881-n	lemma	bytte
02153174-a	lemma	individuell
02153387-v	lemma	granske
02153709-v	lemma	lete
02153709-v	lemma	søke
02157557-n	lemma	hale
02157731-v	lemma	gjemme
02157731-v	lemma	skjule
02158826-a	lemma	blind
02159453-a	lemma	fargeblind
02159890-v	lemma	blinke
02159955-n	lemma	insekt
02160552-v	lemma	stråle
02160944-v	lemma	lyse
02161432-a	lemma	viktig
02162947-v	lemma	skinne
02163746-v	lemma	få på øye
02169702-v	lemma	høre
02169891-v	lemma	høre
02169891-v	lemma	lytte
02175057-v	lemma	klapre
02175057-v	lemma	rasle
02175958-v	lemma	gjenlyde
02176178-a	lemma	komplisert
02180898-v	lemma	ringe
02182662-v	lemma	rasle
02190166-n	lemma	flue
02191546-v	lemma	smake
02200198-n	lemma	mygg
02200686-v	lemma	forære
02200686-v	lemma	gi
02201644-v	lemma	fordele
02202384-v	lemma	beholde
02206856-n	lemma	bie
02207206-v	lemma	kjøpe
02207449-n	lemma	arbeider
02207805-n	lemma	arbeidsbie
02208903-v	lemma	leie ut
02210855-v	lemma	få
02212825-v	lemma	nekte
02214190-v	lemma	nekte
02215506-v	lemma	finansiere
02215977-a	lemma	mangfoldig
02219486-n	lemma	maur
02219486-n	lemma	tissemaur
02224945-v	lemma	droppe
02225492-v	lemma	gjemme
02225510-a	lemma	dyktig
02227487-v	lemma	gi opp
02229055-v	lemma	etterlate
02229544-n	lemma	gresshoppe
02229544-n	lemma	rettvinge
02230772-v	lemma	gi
02232190-v	lemma	overføre
02232251-a	lemma	fin
02234781-a	lemma	glatt
02236842-a	lemma	glatt
02237338-v	lemma	avslå
02237338-v	lemma	takke nei
02238085-v	lemma	oppnå
02238462-a	lemma	ru
02240319-v	lemma	ansette
02241107-v	lemma	utpresse
02242464-v	lemma	selge
02247977-v	lemma	gjenfinne
02248349-a	lemma	sosial
02248693-a	lemma	etnisk
02251065-v	lemma	forsikre
02251212-a	lemma	alene
02251743-v	lemma	betale
02252634-a	lemma	selskapelig
02254155-v	lemma	anklage
02254155-v	lemma	skylde
02254258-v	lemma	avgjøre
02257767-v	lemma	erstatte
02257767-v	lemma	skifte ut
02259829-v	lemma	kjøpslå
02260035-a	lemma	fast
02261386-a	lemma	flytende
02262752-v	lemma	overrekke
02263027-v	lemma	donere
02263680-a	lemma	fast
02265979-v	lemma	spare opp
02268351-v	lemma	kaste bort
02269003-v	lemma	flotte seg
02270342-a	lemma	sofistikert
02270815-v	lemma	betle
02270815-v	lemma	tigge
02272090-v	lemma	spekulere
02273293-v	lemma	beslaglegge
02274259-n	lemma	sommerfugl
02275209-a	lemma	sunn
02275892-a	lemma	råtten
02278061-v	lemma	plagiere
02282376-a	lemma	spontant
02284578-a	lemma	skriftlig
02284951-v	lemma	refundere
02287618-v	lemma	miste
02287789-v	lemma	miste
02289295-v	lemma	tjene
02290998-a	lemma	stabil
02295550-v	lemma	dele
02295998-a	lemma	normal
02298632-v	lemma	by
02300501-a	lemma	mett
02301560-a	lemma	stabil
02301680-v	lemma	tilhøre
02305586-v	lemma	hente
02306281-v	lemma	samle inn
02311387-v	lemma	trekke seg tilbake
02312996-v	lemma	befri
02313008-n	lemma	dronning
02313250-v	lemma	nekte
02314584-a	lemma	rett
02315525-v	lemma	arve
02318464-a	lemma	real
02319095-n	lemma	sjøpinnsvin
02321391-v	lemma	røve
02324026-v	lemma	låne
02324045-n	lemma	kanin
02324182-v	lemma	låne
02326695-a	lemma	stadig
02327200-v	lemma	utstyre
02330245-n	lemma	mus
02331046-n	lemma	rotte
02331262-a	lemma	vellykket
02335828-a	lemma	tilstrekkelig
02336449-a	lemma	utilstrekkelig
02339413-v	lemma	utstyre
02341266-a	lemma	overlegen
02342800-v	lemma	blomstre
02344381-v	lemma	belønne
02344381-v	lemma	premiere
02344381-v	lemma	påskjønne
02345713-a	lemma	dårlig
02346136-v	lemma	importere
02346409-v	lemma	eksportere
02346724-v	lemma	ta til seg
02347220-v	lemma	pantsette
02355806-v	lemma	helle
02363614-a	lemma	immun
02368336-a	lemma	søt
02368787-a	lemma	sur
02374451-n	lemma	hest
02376277-a	lemma	sympatisk
02382367-v	lemma	gå av
02382437-n	lemma	ponni
02382934-a	lemma	systematisk
02384077-a	lemma	pratsom
02384686-v	lemma	invitere
02385102-a	lemma	høy
02389220-a	lemma	vill
02391049-n	lemma	sebra
02395406-n	lemma	gris
02396205-v	lemma	utnevne
02399000-n	lemma	drøvtygger
02400037-v	lemma	begunstige
02400037-v	lemma	foretrekke
02400378-v	lemma	screene
02400760-v	lemma	velge
02402425-n	lemma	hornkveg
02402425-n	lemma	krøtter
02402425-n	lemma	kveg
02402425-n	lemma	naut
02402825-v	lemma	si opp
02403206-a	lemma	stram
02403454-n	lemma	ku
02405326-a	lemma	anspent
02406166-a	lemma	urolig
02409412-v	lemma	ansette
02410393-a	lemma	tykk
02410855-v	lemma	arbeide
02411705-n	lemma	sau
02412440-n	lemma	lam
02413390-a	lemma	transparent
02415390-a	lemma	tykk
02416278-v	lemma	samarbeid
02416519-n	lemma	geit
02416820-n	lemma	kje
02418686-v	lemma	leke
02418686-v	lemma	lekende
02422685-a	lemma	ordentlig
02425112-v	lemma	tilby
02425913-v	lemma	lukke
02427334-v	lemma	avskaffe
02428924-v	lemma	samles
02431728-a	lemma	trøtt
02436341-a	lemma	tolerant
02440244-v	lemma	lede
02446651-a	lemma	mør
02447344-a	lemma	hard
02448185-v	lemma	danne
02448437-a	lemma	hard
02448889-a	lemma	søt
02449430-a	lemma	giftig
02450256-v	lemma	delta
02452885-v	lemma	forhindre
02460502-a	lemma	riktig
02460502-a	lemma	sann
02460502-a	lemma	virkelig
02460964-a	lemma	ekte
02461314-v	lemma	stemme
02461723-a	lemma	falsk
02467662-v	lemma	dele
02468635-a	lemma	typisk
02469835-v	lemma	forene
02469914-n	lemma	primat
02471690-v	lemma	registrere
02472223-v	lemma	liste
02472293-n	lemma	menneske
02472293-n	lemma	menneskebarn
02472293-n	lemma	menneskedyr
02472293-n	lemma	menneskevesen
02473981-v	lemma	autorisere
02477755-v	lemma	avlyse
02481629-n	lemma	sjimpanse
02483267-v	lemma	henrette
02490634-v	lemma	skille seg
02492198-v	lemma	underholde
02494356-v	lemma	fengsle
02494356-v	lemma	innesperre
02495038-v	lemma	innesperre
02497824-v	lemma	anke
02498320-v	lemma	reservere
02499629-v	lemma	straffe
02503365-v	lemma	utvise
02503517-n	lemma	elefant
02503803-v	lemma	forvise
02504017-v	lemma	utstøte
02504562-v	lemma	tvinge
02508803-v	lemma	hemmeligstemple
02509287-v	lemma	begrense
02512053-n	lemma	fisk
02512305-v	lemma	diskriminere
02514187-v	lemma	behandle
02517265-a	lemma	usynlig
02521816-v	lemma	demonstrere
02522864-v	lemma	klare
02525044-v	lemma	bestå
02526085-v	lemma	nå
02526124-a	lemma	usårlig
02529945-a	lemma	kjølig
02530167-v	lemma	forsøke
02530167-v	lemma	prøve
02531422-a	lemma	kald
02531422-a	lemma	kjølig
02534734-n	lemma	laks
02537407-v	lemma	forråde
02537407-v	lemma	svike
02537407-v	lemma	svikte
02541251-v	lemma	tjene
02541302-a	lemma	syk
02541509-v	lemma	representere
02542795-v	lemma	adlyde
02543607-v	lemma	undergrave
02544348-v	lemma	risikere
02545045-v	lemma	tørre
02546467-v	lemma	anerkjenne
02546467-v	lemma	påskjønne
02547586-v	lemma	hjelpe
02549691-a	lemma	klebrig
02551144-v	lemma	redde
02551380-a	lemma	tørr
02556817-v	lemma	støtte
